|0|1|2
3347|Highest_Occupied_Molecular_Orbital_Energy|AlogP_descriptor|0.50
3348|Highest_Occupied_Molecular_Orbital_Energy|BBB|0.50
3349|Highest_Occupied_Molecular_Orbital_Energy|Charges|0.25
3350|Highest_Occupied_Molecular_Orbital_Energy|Contribution|0.25
3351|Highest_Occupied_Molecular_Orbital_Energy|Dipole|0.25
3352|Highest_Occupied_Molecular_Orbital_Energy|Drug|0.25
3353|Highest_Occupied_Molecular_Orbital_Energy|EC50|0.25
3354|Highest_Occupied_Molecular_Orbital_Energy|Esolv.Water|0.25
3355|Highest_Occupied_Molecular_Orbital_Energy|Excretion|0.25
3356|Highest_Occupied_Molecular_Orbital_Energy|Finger_Prints|0.50
3357|Highest_Occupied_Molecular_Orbital_Energy|FreeE|0.25
3358|Highest_Occupied_Molecular_Orbital_Energy|hydrogen_bond_acceptors_count|0.50
3359|Highest_Occupied_Molecular_Orbital_Energy|hydrogen_bond_donors_count|0.50
3360|Highest_Occupied_Molecular_Orbital_Energy|Highest_Occupied_Molecular_Orbital_Energy|1.00
3361|Highest_Occupied_Molecular_Orbital_Energy|IC50|0.25
3362|Highest_Occupied_Molecular_Orbital_Energy|Lowest_Unoccupied_Molecular_Orbital_Energy|0.50
3363|Highest_Occupied_Molecular_Orbital_Energy|Metabolism|0.25
3364|Highest_Occupied_Molecular_Orbital_Energy|Molecular_mass|0.50
3365|Highest_Occupied_Molecular_Orbital_Energy|Osc.Force|0.25
3366|Highest_Occupied_Molecular_Orbital_Energy|Tissue_Distribution|0.25
3367|Highest_Occupied_Molecular_Orbital_Energy|Toxicity|0.25
3368|Highest_Occupied_Molecular_Orbital_Energy|Transition|0.25
3369|Highest_Occupied_Molecular_Orbital_Energy|ZeroE|0.25
3370|Highest_Occupied_Molecular_Orbital_Energy|ab_initio_quantum_chemistry_computational_method|0.25
3371|Highest_Occupied_Molecular_Orbital_Energy|acidic_group_count|0.50
3372|Highest_Occupied_Molecular_Orbital_Energy|alcohol|0.25
3373|Highest_Occupied_Molecular_Orbital_Energy|aldehyde|0.25
3374|Highest_Occupied_Molecular_Orbital_Energy|amide|0.25
3375|Highest_Occupied_Molecular_Orbital_Energy|amine|0.25
3376|Highest_Occupied_Molecular_Orbital_Energy|aromatic_atom_count|0.50
3377|Highest_Occupied_Molecular_Orbital_Energy|atom_count|0.50
3378|Highest_Occupied_Molecular_Orbital_Energy|atomic_QSAR_descriptor|0.50
3379|Highest_Occupied_Molecular_Orbital_Energy|basic_group_count|0.50
3380|Highest_Occupied_Molecular_Orbital_Energy|benzene|0.25
3381|Highest_Occupied_Molecular_Orbital_Energy|bioassay|0.25
3382|Highest_Occupied_Molecular_Orbital_Energy|bond_count|0.50
3383|Highest_Occupied_Molecular_Orbital_Energy|carboxylic_acid|0.25
3384|Highest_Occupied_Molecular_Orbital_Energy|cross-validation_information|0.25
3385|Highest_Occupied_Molecular_Orbital_Energy|cycle_count|0.50
3386|Highest_Occupied_Molecular_Orbital_Energy|cycle_count_containing_heteroatoms|0.33
3387|Highest_Occupied_Molecular_Orbital_Energy|ester|0.25
3388|Highest_Occupied_Molecular_Orbital_Energy|ether|0.25
3389|Highest_Occupied_Molecular_Orbital_Energy|external_validation|0.25
3390|Highest_Occupied_Molecular_Orbital_Energy|Genetic_Algorithm|0.25
3391|Highest_Occupied_Molecular_Orbital_Energy|hartree-fock_method|0.25
3392|Highest_Occupied_Molecular_Orbital_Energy|heavy_atom_count|0.50
3393|Highest_Occupied_Molecular_Orbital_Energy|hydrocarbon|0.25
3394|Highest_Occupied_Molecular_Orbital_Energy|in_vitro|0.25
3395|Highest_Occupied_Molecular_Orbital_Energy|in_vivo|0.25
3396|Highest_Occupied_Molecular_Orbital_Energy|internal_validation|0.25
3397|Highest_Occupied_Molecular_Orbital_Energy|ketone|0.25
3398|Highest_Occupied_Molecular_Orbital_Energy|linear_QSAR|0.17
3399|Highest_Occupied_Molecular_Orbital_Energy|lipinski|0.50
3400|Highest_Occupied_Molecular_Orbital_Energy|molar_refractivity|0.50
3401|Highest_Occupied_Molecular_Orbital_Energy|Monte_Carlo|0.25
3402|Highest_Occupied_Molecular_Orbital_Energy|non-linear_dimensional_QSAR|0.17
3403|Highest_Occupied_Molecular_Orbital_Energy|pIC50|0.25
3404|Highest_Occupied_Molecular_Orbital_Energy|pKi|0.25
3405|Highest_Occupied_Molecular_Orbital_Energy|partition_coefficient|0.50
3406|Highest_Occupied_Molecular_Orbital_Energy|phenols|0.25
3407|Highest_Occupied_Molecular_Orbital_Energy|pi-electron_computational_method|0.25
3408|Highest_Occupied_Molecular_Orbital_Energy|plane_polarized_light_method|0.50
3409|Highest_Occupied_Molecular_Orbital_Energy|polar_surface_area_descriptor|0.50
3410|Highest_Occupied_Molecular_Orbital_Energy|regression_statistics|0.25
3411|Highest_Occupied_Molecular_Orbital_Energy|rotatable_bond_count|0.33
3412|Highest_Occupied_Molecular_Orbital_Energy|semi-empirical_quantum_chemistry_method|0.25
3413|Highest_Occupied_Molecular_Orbital_Energy|split_validation|0.25
3414|Highest_Occupied_Molecular_Orbital_Energy|Machine_learning_algorithm|0.25
3415|Highest_Occupied_Molecular_Orbital_Energy|Supervised_Learning|0.20
3416|Highest_Occupied_Molecular_Orbital_Energy|three_dimensional_QSAR|0.17
3417|Highest_Occupied_Molecular_Orbital_Energy|Trial_and_Error|0.25
3418|Highest_Occupied_Molecular_Orbital_Energy|tumor_size|0.25
3419|Highest_Occupied_Molecular_Orbital_Energy|two_dimensional_QSAR|0.17
3420|Highest_Occupied_Molecular_Orbital_Energy|valence_electron_computational_method|0.25
3421|Highest_Occupied_Molecular_Orbital_Energy|y_scrambling|0.25
3422|Highest_Occupied_Molecular_Orbital_Energy|zagreb_index|0.50
3423|Highest_Occupied_Molecular_Orbital_Energy|Abs.máx(eV)|0.25
3424|Highest_Occupied_Molecular_Orbital_Energy|Abs.máx(nM)|0.25
3425|Highest_Occupied_Molecular_Orbital_Energy|hydrogen_bond_acceptors_count(using_Lipinski’s_definition)|0.33
3426|Highest_Occupied_Molecular_Orbital_Energy|hydrogen_bond_donnors_count(using_Lipinski’s_definition)|0.33
3427|Highest_Occupied_Molecular_Orbital_Energy|Atom-type_H_E-State|0.50
3428|Highest_Occupied_Molecular_Orbital_Energy|Minimum_E-States_for_(strong)_Hydrogen_Bond_acceptors|0.33
3429|Highest_Occupied_Molecular_Orbital_Energy|Minimum_E-States_for_(strong)_Hydrogen_Bond_donors|0.33
3430|Highest_Occupied_Molecular_Orbital_Energy|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|0.50
3431|Highest_Occupied_Molecular_Orbital_Energy|Moreau-Broto_autocorrelation(mass)_descriptors|0.50
3432|Highest_Occupied_Molecular_Orbital_Energy|Moreau-Broto_autocorrelation(polarizability)_descriptors|0.50
3433|Highest_Occupied_Molecular_Orbital_Energy|Moreau-Broto_autocorrelation(van_der_Waals_volumes)_descriptors|0.50
3434|Highest_Occupied_Molecular_Orbital_Energy|Sum_of_atom-type_H_E-State(NH)|0.33
3435|Highest_Occupied_Molecular_Orbital_Energy|Sum_of_atom-type_H_E-State(NH2)|0.33
3436|Highest_Occupied_Molecular_Orbital_Energy|Sum_of_atom-type_H_E-State(OH)|0.33
3437|Highest_Occupied_Molecular_Orbital_Energy|Sum_of_atom-type_H_E-State(SH2)|0.33
3438|Highest_Occupied_Molecular_Orbital_Energy|Semi_Supervised_Learning|0.20
3439|Highest_Occupied_Molecular_Orbital_Energy|Unsupervised_Learning|0.20
3440|Highest_Occupied_Molecular_Orbital_Energy|root|0.33
3441|IC50|Thing|0.50
3442|IC50|Algorithm|0.33
3443|IC50|in_silico|0.25
3444|IC50|QSAR_descriptor|0.20
3445|IC50|Inhibitor|0.33
3446|IC50|Pharmacophoric_Group|0.33
3447|IC50|Chemical_Descriptor|0.33
3448|IC50|Pharmacokinetics|0.33
3449|IC50|Assay_method|0.33
3450|IC50|Biological_Activity|1.00
3451|IC50|Diagnosis|0.33
3452|IC50|Biological_Target|0.33
3453|IC50|Quantum_Chemistry_Computational_Method|0.33
3454|IC50|Functional_Group_Descriptor|0.33
3455|IC50|Publication|0.33
3456|IC50|Validation|0.33
3457|IC50|Absorption|0.25
3458|IC50|AlogP_descriptor|0.25
3459|IC50|BBB|0.25
3460|IC50|Charges|0.25
3461|IC50|Contribution|0.25
3462|IC50|Dipole|0.25
3463|IC50|Drug|0.25
3464|IC50|EC50|0.50
3465|IC50|Esolv.Water|0.25
3466|IC50|Excretion|0.25
3467|IC50|Finger_Prints|0.25
3468|IC50|FreeE|0.25
3469|IC50|hydrogen_bond_acceptors_count|0.25
3470|IC50|hydrogen_bond_donors_count|0.25
3471|IC50|Highest_Occupied_Molecular_Orbital_Energy|0.25
3472|IC50|IC50|1.00
3473|IC50|Lowest_Unoccupied_Molecular_Orbital_Energy|0.25
3474|IC50|Metabolism|0.25
3475|IC50|Molecular_mass|0.25
3476|IC50|Osc.Force|0.25
3477|IC50|Tissue_Distribution|0.25
3478|IC50|Toxicity|0.25
3479|IC50|Transition|0.25
3480|IC50|ZeroE|0.25
3481|IC50|ab_initio_quantum_chemistry_computational_method|0.25
3482|IC50|acidic_group_count|0.25
3483|IC50|alcohol|0.25
3484|IC50|aldehyde|0.25
3485|IC50|amide|0.25
3486|IC50|amine|0.25
3487|IC50|aromatic_atom_count|0.25
3488|IC50|atom_count|0.25
3489|IC50|atomic_QSAR_descriptor|0.25
3490|IC50|basic_group_count|0.25
3491|IC50|benzene|0.25
3492|IC50|bioassay|0.25
3493|IC50|bond_count|0.25
3494|IC50|carboxylic_acid|0.25
3495|IC50|cross-validation_information|0.25
3496|IC50|cycle_count|0.25
3497|IC50|cycle_count_containing_heteroatoms|0.20
3498|IC50|ester|0.25
3499|IC50|ether|0.25
3500|IC50|external_validation|0.25
3501|IC50|Genetic_Algorithm|0.25
3502|IC50|hartree-fock_method|0.25
3503|IC50|heavy_atom_count|0.25
3504|IC50|hydrocarbon|0.25
3505|IC50|in_vitro|0.25
3506|IC50|in_vivo|0.25
3507|IC50|internal_validation|0.25
3508|IC50|ketone|0.25
3509|IC50|linear_QSAR|0.17
3510|IC50|lipinski|0.25
3511|IC50|molar_refractivity|0.25
3512|IC50|Monte_Carlo|0.25
3513|IC50|non-linear_dimensional_QSAR|0.17
3514|IC50|pIC50|0.50
3515|IC50|pKi|0.50
3516|IC50|partition_coefficient|0.25
3517|IC50|phenols|0.25
3518|IC50|pi-electron_computational_method|0.25
3519|IC50|plane_polarized_light_method|0.25
3520|IC50|polar_surface_area_descriptor|0.25
3521|IC50|regression_statistics|0.25
3522|IC50|rotatable_bond_count|0.20
3523|IC50|semi-empirical_quantum_chemistry_method|0.25
3524|IC50|split_validation|0.25
3525|IC50|Machine_learning_algorithm|0.25
3526|IC50|Supervised_Learning|0.20
3527|IC50|three_dimensional_QSAR|0.17
3528|IC50|Trial_and_Error|0.25
3529|IC50|tumor_size|0.25
3530|IC50|two_dimensional_QSAR|0.17
3531|IC50|valence_electron_computational_method|0.25
3532|IC50|y_scrambling|0.25
3533|IC50|zagreb_index|0.25
3534|IC50|Abs.máx(eV)|0.25
3535|IC50|Abs.máx(nM)|0.25
3536|IC50|hydrogen_bond_acceptors_count(using_Lipinski’s_definition)|0.20
3537|IC50|hydrogen_bond_donnors_count(using_Lipinski’s_definition)|0.20
3538|IC50|Atom-type_H_E-State|0.25
3539|IC50|Minimum_E-States_for_(strong)_Hydrogen_Bond_acceptors|0.20
3540|IC50|Minimum_E-States_for_(strong)_Hydrogen_Bond_donors|0.20
3541|IC50|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|0.25
3542|IC50|Moreau-Broto_autocorrelation(mass)_descriptors|0.25
3543|IC50|Moreau-Broto_autocorrelation(polarizability)_descriptors|0.25
3544|IC50|Moreau-Broto_autocorrelation(van_der_Waals_volumes)_descriptors|0.25
3545|IC50|Sum_of_atom-type_H_E-State(NH)|0.20
3546|IC50|Sum_of_atom-type_H_E-State(NH2)|0.20
3547|IC50|Sum_of_atom-type_H_E-State(OH)|0.20
3548|IC50|Sum_of_atom-type_H_E-State(SH2)|0.20
3549|IC50|Semi_Supervised_Learning|0.20
3550|IC50|Unsupervised_Learning|0.20
3551|IC50|root|0.33
3552|Lowest_Unoccupied_Molecular_Orbital_Energy|Thing|0.50
3553|Lowest_Unoccupied_Molecular_Orbital_Energy|Algorithm|0.33
3554|Lowest_Unoccupied_Molecular_Orbital_Energy|in_silico|0.25
3555|Lowest_Unoccupied_Molecular_Orbital_Energy|QSAR_descriptor|0.20
3556|Lowest_Unoccupied_Molecular_Orbital_Energy|Inhibitor|0.33
3557|Lowest_Unoccupied_Molecular_Orbital_Energy|Pharmacophoric_Group|0.33
3558|Lowest_Unoccupied_Molecular_Orbital_Energy|Chemical_Descriptor|1.00
3559|Lowest_Unoccupied_Molecular_Orbital_Energy|Pharmacokinetics|0.33
3560|Lowest_Unoccupied_Molecular_Orbital_Energy|Assay_method|0.33
3561|Lowest_Unoccupied_Molecular_Orbital_Energy|Biological_Activity|0.33
3562|Lowest_Unoccupied_Molecular_Orbital_Energy|Diagnosis|0.33
3563|Lowest_Unoccupied_Molecular_Orbital_Energy|Biological_Target|0.33
3564|Lowest_Unoccupied_Molecular_Orbital_Energy|Quantum_Chemistry_Computational_Method|0.33
3565|Lowest_Unoccupied_Molecular_Orbital_Energy|Functional_Group_Descriptor|0.33
3566|Lowest_Unoccupied_Molecular_Orbital_Energy|Publication|0.33
3567|Lowest_Unoccupied_Molecular_Orbital_Energy|Validation|0.33
3568|Lowest_Unoccupied_Molecular_Orbital_Energy|Absorption|0.25
3569|Lowest_Unoccupied_Molecular_Orbital_Energy|AlogP_descriptor|0.50
3570|Lowest_Unoccupied_Molecular_Orbital_Energy|BBB|0.50
3571|Lowest_Unoccupied_Molecular_Orbital_Energy|Charges|0.25
3572|Lowest_Unoccupied_Molecular_Orbital_Energy|Contribution|0.25
3573|Lowest_Unoccupied_Molecular_Orbital_Energy|Dipole|0.25
3574|Lowest_Unoccupied_Molecular_Orbital_Energy|Drug|0.25
3575|Lowest_Unoccupied_Molecular_Orbital_Energy|EC50|0.25
3576|Lowest_Unoccupied_Molecular_Orbital_Energy|Esolv.Water|0.25
3577|Lowest_Unoccupied_Molecular_Orbital_Energy|Excretion|0.25
3578|Lowest_Unoccupied_Molecular_Orbital_Energy|Finger_Prints|0.50
3579|Lowest_Unoccupied_Molecular_Orbital_Energy|FreeE|0.25
3580|Lowest_Unoccupied_Molecular_Orbital_Energy|hydrogen_bond_acceptors_count|0.50
3581|Lowest_Unoccupied_Molecular_Orbital_Energy|hydrogen_bond_donors_count|0.50
3582|Lowest_Unoccupied_Molecular_Orbital_Energy|Highest_Occupied_Molecular_Orbital_Energy|0.50
3583|Lowest_Unoccupied_Molecular_Orbital_Energy|IC50|0.25
3584|Lowest_Unoccupied_Molecular_Orbital_Energy|Lowest_Unoccupied_Molecular_Orbital_Energy|1.00
3585|Lowest_Unoccupied_Molecular_Orbital_Energy|Metabolism|0.25
3586|Lowest_Unoccupied_Molecular_Orbital_Energy|Molecular_mass|0.50
3587|Lowest_Unoccupied_Molecular_Orbital_Energy|Osc.Force|0.25
3588|Lowest_Unoccupied_Molecular_Orbital_Energy|Tissue_Distribution|0.25
3589|Lowest_Unoccupied_Molecular_Orbital_Energy|Toxicity|0.25
3590|Lowest_Unoccupied_Molecular_Orbital_Energy|Transition|0.25
3591|Lowest_Unoccupied_Molecular_Orbital_Energy|ZeroE|0.25
3592|Lowest_Unoccupied_Molecular_Orbital_Energy|ab_initio_quantum_chemistry_computational_method|0.25
3593|Lowest_Unoccupied_Molecular_Orbital_Energy|acidic_group_count|0.50
3594|Lowest_Unoccupied_Molecular_Orbital_Energy|alcohol|0.25
3595|Lowest_Unoccupied_Molecular_Orbital_Energy|aldehyde|0.25
3596|Lowest_Unoccupied_Molecular_Orbital_Energy|amide|0.25
3597|Lowest_Unoccupied_Molecular_Orbital_Energy|amine|0.25
3598|Lowest_Unoccupied_Molecular_Orbital_Energy|aromatic_atom_count|0.50
3599|Lowest_Unoccupied_Molecular_Orbital_Energy|atom_count|0.50
3600|Lowest_Unoccupied_Molecular_Orbital_Energy|atomic_QSAR_descriptor|0.50
3601|Lowest_Unoccupied_Molecular_Orbital_Energy|basic_group_count|0.50
3602|Lowest_Unoccupied_Molecular_Orbital_Energy|benzene|0.25
3603|Lowest_Unoccupied_Molecular_Orbital_Energy|bioassay|0.25
3604|Lowest_Unoccupied_Molecular_Orbital_Energy|bond_count|0.50
3605|Lowest_Unoccupied_Molecular_Orbital_Energy|carboxylic_acid|0.25
3606|Lowest_Unoccupied_Molecular_Orbital_Energy|cross-validation_information|0.25
3607|Lowest_Unoccupied_Molecular_Orbital_Energy|cycle_count|0.50
3608|Lowest_Unoccupied_Molecular_Orbital_Energy|cycle_count_containing_heteroatoms|0.33
3609|Lowest_Unoccupied_Molecular_Orbital_Energy|ester|0.25
3610|Lowest_Unoccupied_Molecular_Orbital_Energy|ether|0.25
3611|Lowest_Unoccupied_Molecular_Orbital_Energy|external_validation|0.25
3612|Lowest_Unoccupied_Molecular_Orbital_Energy|Genetic_Algorithm|0.25
3613|Lowest_Unoccupied_Molecular_Orbital_Energy|hartree-fock_method|0.25
3614|Lowest_Unoccupied_Molecular_Orbital_Energy|heavy_atom_count|0.50
3615|Lowest_Unoccupied_Molecular_Orbital_Energy|hydrocarbon|0.25
3616|Lowest_Unoccupied_Molecular_Orbital_Energy|in_vitro|0.25
3617|Lowest_Unoccupied_Molecular_Orbital_Energy|in_vivo|0.25
3618|Lowest_Unoccupied_Molecular_Orbital_Energy|internal_validation|0.25
3619|Lowest_Unoccupied_Molecular_Orbital_Energy|ketone|0.25
3620|Lowest_Unoccupied_Molecular_Orbital_Energy|linear_QSAR|0.17
3621|Lowest_Unoccupied_Molecular_Orbital_Energy|lipinski|0.50
3622|Lowest_Unoccupied_Molecular_Orbital_Energy|molar_refractivity|0.50
3623|Lowest_Unoccupied_Molecular_Orbital_Energy|Monte_Carlo|0.25
3624|Lowest_Unoccupied_Molecular_Orbital_Energy|non-linear_dimensional_QSAR|0.17
3625|Lowest_Unoccupied_Molecular_Orbital_Energy|pIC50|0.25
3626|Lowest_Unoccupied_Molecular_Orbital_Energy|pKi|0.25
3627|Lowest_Unoccupied_Molecular_Orbital_Energy|partition_coefficient|0.50
3628|Lowest_Unoccupied_Molecular_Orbital_Energy|phenols|0.25
3629|Lowest_Unoccupied_Molecular_Orbital_Energy|pi-electron_computational_method|0.25
3630|Lowest_Unoccupied_Molecular_Orbital_Energy|plane_polarized_light_method|0.50
3631|Lowest_Unoccupied_Molecular_Orbital_Energy|polar_surface_area_descriptor|0.50
3632|Lowest_Unoccupied_Molecular_Orbital_Energy|regression_statistics|0.25
3633|Lowest_Unoccupied_Molecular_Orbital_Energy|rotatable_bond_count|0.33
3634|Lowest_Unoccupied_Molecular_Orbital_Energy|semi-empirical_quantum_chemistry_method|0.25
3635|Lowest_Unoccupied_Molecular_Orbital_Energy|split_validation|0.25
3636|Lowest_Unoccupied_Molecular_Orbital_Energy|Machine_learning_algorithm|0.25
3637|Lowest_Unoccupied_Molecular_Orbital_Energy|Supervised_Learning|0.20
3638|Lowest_Unoccupied_Molecular_Orbital_Energy|three_dimensional_QSAR|0.17
3639|Lowest_Unoccupied_Molecular_Orbital_Energy|Trial_and_Error|0.25
3640|Lowest_Unoccupied_Molecular_Orbital_Energy|tumor_size|0.25
3641|Lowest_Unoccupied_Molecular_Orbital_Energy|two_dimensional_QSAR|0.17
3642|Lowest_Unoccupied_Molecular_Orbital_Energy|valence_electron_computational_method|0.25
3643|Lowest_Unoccupied_Molecular_Orbital_Energy|y_scrambling|0.25
3644|Lowest_Unoccupied_Molecular_Orbital_Energy|zagreb_index|0.50
3645|Lowest_Unoccupied_Molecular_Orbital_Energy|Abs.máx(eV)|0.25
3646|Lowest_Unoccupied_Molecular_Orbital_Energy|Abs.máx(nM)|0.25
3647|Lowest_Unoccupied_Molecular_Orbital_Energy|hydrogen_bond_acceptors_count(using_Lipinski’s_definition)|0.33
3648|Lowest_Unoccupied_Molecular_Orbital_Energy|hydrogen_bond_donnors_count(using_Lipinski’s_definition)|0.33
3649|Lowest_Unoccupied_Molecular_Orbital_Energy|Atom-type_H_E-State|0.50
3650|Lowest_Unoccupied_Molecular_Orbital_Energy|Minimum_E-States_for_(strong)_Hydrogen_Bond_acceptors|0.33
3651|Lowest_Unoccupied_Molecular_Orbital_Energy|Minimum_E-States_for_(strong)_Hydrogen_Bond_donors|0.33
3652|Lowest_Unoccupied_Molecular_Orbital_Energy|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|0.50
3653|Lowest_Unoccupied_Molecular_Orbital_Energy|Moreau-Broto_autocorrelation(mass)_descriptors|0.50
3654|Lowest_Unoccupied_Molecular_Orbital_Energy|Moreau-Broto_autocorrelation(polarizability)_descriptors|0.50
3655|Lowest_Unoccupied_Molecular_Orbital_Energy|Moreau-Broto_autocorrelation(van_der_Waals_volumes)_descriptors|0.50
3656|Lowest_Unoccupied_Molecular_Orbital_Energy|Sum_of_atom-type_H_E-State(NH)|0.33
3657|Lowest_Unoccupied_Molecular_Orbital_Energy|Sum_of_atom-type_H_E-State(NH2)|0.33
3658|Lowest_Unoccupied_Molecular_Orbital_Energy|Sum_of_atom-type_H_E-State(OH)|0.33
3659|Lowest_Unoccupied_Molecular_Orbital_Energy|Sum_of_atom-type_H_E-State(SH2)|0.33
3660|Lowest_Unoccupied_Molecular_Orbital_Energy|Semi_Supervised_Learning|0.20
3661|Lowest_Unoccupied_Molecular_Orbital_Energy|Unsupervised_Learning|0.20
3662|Lowest_Unoccupied_Molecular_Orbital_Energy|root|0.33
3663|Metabolism|Thing|0.50
3664|Metabolism|Algorithm|0.33
3665|Metabolism|in_silico|0.25
3666|Metabolism|QSAR_descriptor|0.20
3667|Metabolism|Inhibitor|0.33
3668|Metabolism|Pharmacophoric_Group|0.33
3669|Metabolism|Chemical_Descriptor|0.33
3670|Metabolism|Pharmacokinetics|1.00
3671|Metabolism|Assay_method|0.33
3672|Metabolism|Biological_Activity|0.33
3673|Metabolism|Diagnosis|0.33
3674|Metabolism|Biological_Target|0.33
3675|Metabolism|Quantum_Chemistry_Computational_Method|0.33
3676|Metabolism|Functional_Group_Descriptor|0.33
3677|Metabolism|Publication|0.33
3678|Metabolism|Validation|0.33
3679|Metabolism|Absorption|0.50
3680|Metabolism|AlogP_descriptor|0.25
3681|Metabolism|BBB|0.25
3682|Metabolism|Charges|0.25
3683|Metabolism|Contribution|0.25
3684|Metabolism|Dipole|0.25
3685|Metabolism|Drug|0.25
3686|Metabolism|EC50|0.25
3687|Metabolism|Esolv.Water|0.25
3688|Metabolism|Excretion|0.50
3689|Metabolism|Finger_Prints|0.25
3690|Metabolism|FreeE|0.25
3691|Metabolism|hydrogen_bond_acceptors_count|0.25
3692|Metabolism|hydrogen_bond_donors_count|0.25
3693|Metabolism|Highest_Occupied_Molecular_Orbital_Energy|0.25
3694|Metabolism|IC50|0.25
3695|Metabolism|Lowest_Unoccupied_Molecular_Orbital_Energy|0.25
3696|Metabolism|Metabolism|1.00
3697|Metabolism|Molecular_mass|0.25
3698|Metabolism|Osc.Force|0.25
3699|Metabolism|Tissue_Distribution|0.50
3700|Metabolism|Toxicity|0.50
3701|Metabolism|Transition|0.25
3702|Metabolism|ZeroE|0.25
3703|Metabolism|ab_initio_quantum_chemistry_computational_method|0.25
3704|Metabolism|acidic_group_count|0.25
3705|Metabolism|alcohol|0.25
3706|Metabolism|aldehyde|0.25
3707|Metabolism|amide|0.25
3708|Metabolism|amine|0.25
